in_vehicle,on_bicycle,on_foot,running,still,tilting,walking,unknown,ringer_mode,alarm_volume,music_volume,notifications_volume,ring_volume,bt_sco_connected,mic_muted,music_active,speaker_on,headset_connected,level,rotation,wifi_connected,morning,afternoon,evening,night,weekday,weekend,place_type_art_gallery,place_type_bakery,place_type_bank,place_type_bar,place_type_beauty_salon,place_type_book_store,place_type_bus_station,place_type_cafe,place_type_car_rental,place_type_car_repair,place_type_car_wash,place_type_city_hall,place_type_doctor,place_type_electrician,place_type_finance,place_type_fire_station,place_type_florist,place_type_food,place_type_funeral_home,place_type_gas_station,place_type_general_contractor,place_type_hair_care,place_type_health,place_type_home,place_type_home_goods,place_type_insurance_agency,place_type_laundry,place_type_lawyer,place_type_library,place_type_local_government_office,place_type_locksmith,place_type_lodging,place_type_moving_company,place_type_painter,place_type_park,place_type_pharmacy,place_type_place_of_worship,place_type_plumber,place_type_point_of_interest_establishment,place_type_police,place_type_post_office,place_type_premise,place_type_real_estate_agency,place_type_restaurant,place_type_route,place_type_school,place_type_shopping_mall,place_type_spa,place_type_store,place_type_street,place_type_supermarket,place_type_taxi_stand,place_type_tourist_attraction,place_type_transit_station,place_type_travel_agency,place_type_university,place_type_veterinary,place_type_workplace,charging_ac,charging_not,charging_usb,state_4,state_display_doze,state_display_doze_suspended,state_display_off,weather_clear,weather_clouds,weather_drizzle,weather_fog,weather_mist,weather_rain,weather_snow,weather_thunderstorm,label
0.13,0.06,0.07,0.05,0.4,0.0,0.07,0.21,0,0.73333335,0.13333334,0.0,0.0,0,0,1,0,0,0.9,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,school
0.12,0.09,0.14,0.08,0.18,0.0,0.14,0.31,0,0.73333335,0.0,0.0,0.0,0,0,0,0,0,0.73,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,school
0.24,0.2,0.06,0.0,0.44,0.0,0.06,0.03,0,0.73333335,0.0,0.0,0.0,0,0,0,0,0,0.62,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,free_time
0.28,0.08,0.14,0.0,0.39,0.0,0.14,0.02,0,0.73333335,0.0,0.0,0.0,0,0,0,0,0,0.48,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,free_time
0.27,0.08,0.09,0.08,0.1,0.0,0.09,0.31,2,0.73333335,0.2,1.0,0.06666667,0,0,0,0,0,0.35,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,holiday
0.12,0.01,0.07,0.0,0.76,0.0,0.07,0.03,2,0.73333335,0.4,1.0,0.06666667,0,0,1,0,0,0.26,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,holiday
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.73333335,0.53333336,1.0,0.06666667,0,0,0,0,0,0.01,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,holiday
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.73333335,0.0,1.0,0.06666667,0,0,0,0,0,0.67,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,holiday
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.73333335,0.2,1.0,0.13333334,0,0,0,0,0,0.4,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,holiday
0.13,0.06,0.1,0.05,0.38,0.0,0.1,0.22,2,0.73333335,0.8666666999999999,1.0,0.26666668,0,0,0,0,0,0.61,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,free_time
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.73333335,0.0,0.0,0.0,0,0,0,1,0,0.68,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,school
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.73333335,0.6666667,1.0,1.0,0,0,1,0,0,0.95,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,home
0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2,0.73333335,0.4,1.0,1.0,0,0,0,0,0,0.87,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,holiday
0.09,0.13,0.16,0.05,0.29,0.0,0.16,0.22,0,0.73333335,0.33333334,0.0,0.0,0,0,0,0,0,0.02,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,free_time
0.22,0.13,0.1,0.0,0.39,0.0,0.1,0.03,0,0.73333335,0.4,0.0,0.0,0,0,1,0,0,0.42,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,home
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.73333335,0.4,0.13333334,0.46666667,0,0,0,0,0,0.75,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,free_time
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6666667,0.73333335,0.0,0.0,0,0,0,0,1,0.81,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,home
0.34,0.02,0.07,0.0,0.4,0.0,0.07,0.03,0,0.6666667,0.8666666999999999,0.0,0.0,0,0,0,0,1,0.47,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,free_time
0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.4,0,0.6666667,0.0,0.0,0.0,0,0,1,0,0,0.43,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,home
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.73333335,0.46666667,0.0,0.0,0,0,0,0,0,0.73,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,home
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,home
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0.43,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,holiday
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,0.26666668,0.8666666999999999,0.8666666999999999,0,0,0,0,0,0.89,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,holiday
0.09,0.09,0.11,0.08,0.23,0.0,0.11,0.31,2,1.0,0.26666668,1.0,1.0,0,0,0,0,0,0.84,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,holiday
0.1,0.1,0.17,0.06,0.23,0.0,0.17,0.25,1,1.0,0.26666668,0.0,0.0,0,0,1,0,0,0.78,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,home
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0.86,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,workplace
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0.61,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,free_time
0.2,0.08,0.15,0.0,0.37,0.0,0.15,0.04,1,0.8,0.0,0.0,0.0,0,0,0,0,0,0.6,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,free_time
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.73333335,0.13333334,0.4,0,0,0,1,1,0.42,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,home
0.0,0.0,0.08,0.0,0.91,0.0,0.08,0.02,2,1.0,0.46666667,1.0,1.0,0,0,0,0,0,0.71,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,home
0.0,0.0,0.07,0.0,0.9,0.0,0.07,0.03,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0.61,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,free_time
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,0.46666667,0.8666666999999999,0.8666666999999999,0,0,0,1,0,0.78,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,holiday
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0,0.46666667,0.8666666999999999,0.8666666999999999,0,0,0,1,0,1.0,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,holiday
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.85714287,0.6,0.0,0.0,0,0,0,0,0,0.71,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,free_time
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.85714287,1.0,0.0,0.0,0,0,0,0,0,1.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,free_time
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.85714287,1.0,0.0,0.0,0,0,0,0,0,0.94,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,free_time
0.0,0.11,0.86,0.0,0.0,0.0,0.86,0.03,2,0.85714287,0.06666667,0.42857143,0.42857143,0,0,0,0,0,0.95,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,free_time
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.85714287,0.73333335,0.2857143,0.2857143,0,0,0,0,0,0.83,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,free_time
0.13,0.02,0.06,0.0,0.69,0.0,0.06,0.03,2,0.85714287,1.0,0.2857143,0.2857143,0,0,1,0,0,0.74,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,free_time
0.01,0.01,0.18,0.0,0.76,0.0,0.18,0.03,1,0.85714287,0.73333335,0.0,0.0,0,0,0,0,0,0.97,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,free_time
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.85714287,0.73333335,0.0,0.0,0,0,0,0,0,1.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,free_time
0.27,0.05,0.11,0.0,0.4,0.0,0.11,0.04,2,0.14285715,0.46666667,0.14285715,0.14285715,0,0,0,0,0,0.27,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,workplace
0.14,0.09,0.13,0.08,0.17,0.0,0.13,0.31,1,0.14285715,0.46666667,0.0,0.0,0,0,0,0,0,0.11,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,workplace
0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,1,0.0,0.26666668,0.0,0.0,0,0,0,0,0,0.98,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,workplace
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.42,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,workplace
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,home
0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.01,2,0.0,1.0,1.0,1.0,0,0,0,0,0,0.75,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,free_time
0.05,0.05,0.05,0.05,0.55,0.0,0.05,0.2,2,0.0,1.0,1.0,1.0,0,0,0,0,0,0.7,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,free_time
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,0,0,0,0,0,0.42,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,home
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,1.0,1.0,1.0,0,0,0,0,0,1.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,holiday
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0.63,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,home
